day_of_week,dow_name,bin_of_day,bin_of_day_str,count,mean,min,max,stdev,sem,var,cv,skew,kurt,p25,p50,p75,p95,p99
0,Mon,0,00:00,13.000000,0.461538,0.000000,1.000000,0.518875,0.143910,0.269231,1.124228,0.175204,-2.363636,0.000000,0.000000,1.000000,1.000000,1.000000
0,Mon,1,01:00,13.000000,0.307692,0.000000,1.000000,0.480384,0.133235,0.230769,1.561249,0.946212,-1.339394,0.000000,0.000000,1.000000,1.000000,1.000000
0,Mon,2,02:00,13.000000,0.461538,0.000000,2.000000,0.660225,0.183114,0.435897,1.430488,1.190649,0.645297,0.000000,0.000000,1.000000,1.400000,1.880000
0,Mon,3,03:00,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,Mon,4,04:00,13.000000,0.076923,0.000000,1.000000,0.277350,0.076923,0.076923,3.605551,3.605551,13.000000,0.000000,0.000000,0.000000,0.400000,0.880000
0,Mon,5,05:00,13.000000,4.461538,0.000000,8.000000,2.221688,0.616185,4.935897,0.497965,-0.424707,-0.050566,4.000000,4.000000,6.000000,7.400000,7.880000
0,Mon,6,06:00,13.000000,21.692308,0.000000,28.000000,7.386752,2.048716,54.564103,0.340524,-2.376338,6.543369,20.000000,24.000000,26.000000,27.400000,27.880000
0,Mon,7,07:00,13.000000,14.461538,1.000000,19.000000,4.909436,1.361633,24.102564,0.339482,-1.747602,4.316544,13.000000,15.000000,19.000000,19.000000,19.000000
0,Mon,8,08:00,13.000000,25.307692,1.000000,36.000000,8.189268,2.271294,67.064103,0.323588,-2.281202,7.241662,24.000000,25.000000,30.000000,33.000000,35.400000
0,Mon,9,09:00,13.000000,33.615385,0.000000,48.000000,11.665751,3.235497,136.089744,0.347036,-2.073800,6.026626,31.000000,35.000000,41.000000,45.000000,47.400000
0,Mon,10,10:00,13.000000,35.538462,0.000000,48.000000,11.864621,3.290654,140.769231,0.333853,-2.495346,7.413809,36.000000,38.000000,42.000000,44.400000,47.280000
0,Mon,11,11:00,13.000000,32.230769,2.000000,42.000000,10.223778,2.835566,104.525641,0.317206,-2.318110,6.903235,31.000000,33.000000,38.000000,41.400000,41.880000
0,Mon,12,12:00,13.000000,28.692308,1.000000,38.000000,9.551480,2.649104,91.230769,0.332893,-2.222330,6.103661,28.000000,30.000000,34.000000,37.400000,37.880000
0,Mon,13,13:00,13.000000,25.230769,0.000000,40.000000,9.010677,2.499112,81.192308,0.357131,-1.686428,5.590348,23.000000,27.000000,29.000000,34.600000,38.920000
0,Mon,14,14:00,13.000000,20.846154,2.000000,28.000000,6.780439,1.880556,45.974359,0.325261,-1.895389,4.742804,19.000000,22.000000,26.000000,27.400000,27.880000
0,Mon,15,15:00,13.000000,17.230769,0.000000,26.000000,6.379052,1.769231,40.692308,0.370213,-1.579538,4.090331,14.000000,18.000000,21.000000,24.200000,25.640000
0,Mon,16,16:00,13.000000,13.769231,0.000000,19.000000,5.230581,1.450702,27.358974,0.379875,-1.526136,3.272337,12.000000,14.000000,18.000000,19.000000,19.000000
0,Mon,17,17:00,13.000000,8.923077,1.000000,15.000000,3.616203,1.002954,13.076923,0.405264,-0.576431,0.750982,7.000000,10.000000,11.000000,13.200000,14.640000
0,Mon,18,18:00,13.000000,5.153846,0.000000,8.000000,2.115268,0.586670,4.474359,0.410425,-0.924326,1.975180,4.000000,5.000000,6.000000,8.000000,8.000000
0,Mon,19,19:00,13.000000,3.769231,0.000000,6.000000,1.921538,0.532939,3.692308,0.509796,-0.446494,-0.760590,2.000000,4.000000,5.000000,6.000000,6.000000
0,Mon,20,20:00,13.000000,1.692308,0.000000,4.000000,1.250641,0.346865,1.564103,0.739015,0.387879,-0.844201,1.000000,1.000000,3.000000,3.400000,3.880000
0,Mon,21,21:00,13.000000,1.384615,0.000000,3.000000,1.120897,0.310881,1.256410,0.809537,0.340140,-1.145296,1.000000,1.000000,2.000000,3.000000,3.000000
0,Mon,22,22:00,13.000000,0.615385,0.000000,2.000000,0.650444,0.180401,0.423077,1.056971,0.571765,-0.332081,0.000000,1.000000,1.000000,1.400000,1.880000
0,Mon,23,23:00,13.000000,0.923077,0.000000,3.000000,1.115164,0.309291,1.243590,1.208094,0.600061,-1.335584,0.000000,0.000000,2.000000,2.400000,2.880000
1,Tue,0,00:00,13.000000,0.153846,0.000000,1.000000,0.375534,0.104154,0.141026,2.440970,2.178717,3.223140,0.000000,0.000000,0.000000,1.000000,1.000000
1,Tue,1,01:00,13.000000,0.153846,0.000000,1.000000,0.375534,0.104154,0.141026,2.440970,2.178717,3.223140,0.000000,0.000000,0.000000,1.000000,1.000000
1,Tue,2,02:00,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,Tue,3,03:00,13.000000,0.153846,0.000000,1.000000,0.375534,0.104154,0.141026,2.440970,2.178717,3.223140,0.000000,0.000000,0.000000,1.000000,1.000000
1,Tue,4,04:00,13.000000,0.076923,0.000000,1.000000,0.277350,0.076923,0.076923,3.605551,3.605551,13.000000,0.000000,0.000000,0.000000,0.400000,0.880000
1,Tue,5,05:00,13.000000,0.461538,0.000000,2.000000,0.660225,0.183114,0.435897,1.430488,1.190649,0.645297,0.000000,0.000000,1.000000,1.400000,1.880000
1,Tue,6,06:00,13.000000,6.615385,3.000000,10.000000,1.980676,0.549341,3.923077,0.299404,-0.125995,-0.347048,6.000000,6.000000,8.000000,9.400000,9.880000
1,Tue,7,07:00,13.000000,23.461538,14.000000,29.000000,4.892433,1.356917,23.935897,0.208530,-0.698854,-0.506958,21.000000,24.000000,27.000000,29.000000,29.000000
1,Tue,8,08:00,13.000000,12.615385,4.000000,18.000000,3.379804,0.937389,11.423077,0.267911,-1.183863,2.956865,11.000000,13.000000,15.000000,16.200000,17.640000
1,Tue,9,09:00,13.000000,25.692308,13.000000,32.000000,4.589565,1.272916,21.064103,0.178636,-1.752500,4.775293,25.000000,26.000000,29.000000,30.200000,31.640000
1,Tue,10,10:00,13.000000,32.000000,20.000000,41.000000,5.477226,1.519109,30.000000,0.171163,-0.445924,0.826788,30.000000,31.000000,35.000000,39.800000,40.760000
1,Tue,11,11:00,13.000000,34.769231,25.000000,45.000000,5.847419,1.621782,34.192308,0.168178,-0.012207,-0.731133,32.000000,34.000000,39.000000,42.600000,44.520000
1,Tue,12,12:00,13.000000,29.000000,17.000000,35.000000,5.307228,1.471960,28.166667,0.183008,-1.126581,0.659064,26.000000,31.000000,33.000000,34.400000,34.880000
1,Tue,13,13:00,13.000000,26.538462,17.000000,38.000000,6.372014,1.767279,40.602564,0.240105,0.056302,-0.590574,20.000000,28.000000,29.000000,36.200000,37.640000
1,Tue,14,14:00,13.000000,21.230769,17.000000,24.000000,2.166174,0.600788,4.692308,0.102030,-0.757137,-0.451130,20.000000,22.000000,23.000000,23.400000,23.880000
1,Tue,15,15:00,13.000000,19.615385,16.000000,26.000000,3.042435,0.843820,9.256410,0.155105,0.873939,0.093489,18.000000,19.000000,22.000000,24.800000,25.760000
1,Tue,16,16:00,13.000000,14.692308,6.000000,20.000000,3.750214,1.040122,14.064103,0.255250,-0.993065,1.188802,14.000000,15.000000,17.000000,18.800000,19.760000
1,Tue,17,17:00,13.000000,11.461538,6.000000,17.000000,3.381700,0.937915,11.435897,0.295048,-0.089870,-1.201779,8.000000,12.000000,14.000000,15.800000,16.760000
1,Tue,18,18:00,13.000000,6.769231,2.000000,9.000000,2.127355,0.590022,4.525641,0.314268,-0.994731,0.568609,6.000000,7.000000,8.000000,9.000000,9.000000
1,Tue,19,19:00,13.000000,4.461538,1.000000,8.000000,2.066212,0.573064,4.269231,0.463116,0.064610,-0.831388,3.000000,4.000000,6.000000,7.400000,7.880000
1,Tue,20,20:00,13.000000,2.000000,0.000000,3.000000,1.000000,0.277350,1.000000,0.500000,-0.590909,-0.618182,1.000000,2.000000,3.000000,3.000000,3.000000
1,Tue,21,21:00,13.000000,1.384615,0.000000,2.000000,0.650444,0.180401,0.423077,0.469765,-0.571765,-0.332081,1.000000,1.000000,2.000000,2.000000,2.000000
1,Tue,22,22:00,13.000000,0.461538,0.000000,1.000000,0.518875,0.143910,0.269231,1.124228,0.175204,-2.363636,0.000000,0.000000,1.000000,1.000000,1.000000
1,Tue,23,23:00,13.000000,0.692308,0.000000,2.000000,0.630425,0.174848,0.397436,0.910614,0.307012,-0.317283,0.000000,1.000000,1.000000,1.400000,1.880000
2,Wed,0,00:00,13.000000,0.230769,0.000000,2.000000,0.599145,0.166173,0.358974,2.596294,2.682395,6.964286,0.000000,0.000000,0.000000,1.400000,1.880000
2,Wed,1,01:00,13.000000,0.384615,0.000000,2.000000,0.650444,0.180401,0.423077,1.691153,1.575530,1.801052,0.000000,0.000000,1.000000,1.400000,1.880000
2,Wed,2,02:00,13.000000,0.153846,0.000000,1.000000,0.375534,0.104154,0.141026,2.440970,2.178717,3.223140,0.000000,0.000000,0.000000,1.000000,1.000000
2,Wed,3,03:00,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2,Wed,4,04:00,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2,Wed,5,05:00,13.000000,4.461538,2.000000,8.000000,1.808101,0.501477,3.269231,0.405264,0.473212,-0.226975,3.000000,4.000000,5.000000,7.400000,7.880000
2,Wed,6,06:00,13.000000,23.307692,16.000000,27.000000,3.614430,1.002462,13.064103,0.155075,-1.395513,1.000961,23.000000,25.000000,26.000000,26.400000,26.880000
2,Wed,7,07:00,13.000000,11.923077,8.000000,17.000000,3.226493,0.894868,10.410256,0.270609,-0.023943,-1.364883,8.000000,13.000000,14.000000,16.400000,16.880000
2,Wed,8,08:00,13.000000,21.153846,12.000000,29.000000,5.382784,1.492916,28.974359,0.254459,-0.255440,-0.965833,18.000000,22.000000,25.000000,28.400000,28.880000
2,Wed,9,09:00,13.000000,30.384615,19.000000,40.000000,6.225465,1.726633,38.756410,0.204889,-0.317716,-0.729253,27.000000,31.000000,36.000000,37.600000,39.520000
2,Wed,10,10:00,13.000000,30.615385,20.000000,40.000000,6.371008,1.767000,40.589744,0.208098,-0.224030,-1.333989,25.000000,31.000000,36.000000,38.200000,39.640000
2,Wed,11,11:00,13.000000,31.692308,24.000000,38.000000,3.682948,1.021466,13.564103,0.116210,-0.444308,0.594655,30.000000,32.000000,34.000000,36.800000,37.760000
2,Wed,12,12:00,13.000000,28.230769,23.000000,39.000000,4.284737,1.188372,18.358974,0.151775,1.277418,2.469291,26.000000,28.000000,29.000000,35.400000,38.280000
2,Wed,13,13:00,13.000000,23.230769,16.000000,33.000000,4.867474,1.349995,23.692308,0.209527,0.802771,0.190092,20.000000,22.000000,24.000000,31.800000,32.760000
2,Wed,14,14:00,13.000000,21.692308,15.000000,27.000000,3.172397,0.879865,10.064103,0.146245,-0.185517,0.618394,20.000000,21.000000,23.000000,26.400000,26.880000
2,Wed,15,15:00,13.000000,16.692308,11.000000,22.000000,3.750214,1.040122,14.064103,0.224667,-0.051974,-1.122452,14.000000,18.000000,18.000000,22.000000,22.000000
2,Wed,16,16:00,13.000000,12.384615,8.000000,19.000000,3.969435,1.100923,15.756410,0.320513,0.513484,-1.327465,9.000000,11.000000,16.000000,18.400000,18.880000
2,Wed,17,17:00,13.000000,7.692308,4.000000,14.000000,3.038218,0.842650,9.230769,0.394968,0.894164,-0.039886,5.000000,7.000000,9.000000,12.800000,13.760000
2,Wed,18,18:00,13.000000,4.615385,2.000000,8.000000,1.660244,0.460469,2.756410,0.359720,0.342292,-0.119499,3.000000,5.000000,6.000000,6.800000,7.760000
2,Wed,19,19:00,13.000000,2.692308,0.000000,7.000000,2.213015,0.613780,4.897436,0.821977,0.623609,-0.461091,1.000000,2.000000,4.000000,6.400000,6.880000
2,Wed,20,20:00,13.000000,1.230769,0.000000,4.000000,1.480644,0.410657,2.192308,1.203024,1.171954,0.057472,0.000000,1.000000,1.000000,4.000000,4.000000
2,Wed,21,21:00,13.000000,1.384615,0.000000,3.000000,1.192928,0.330859,1.423077,0.861559,0.148294,-1.501746,0.000000,1.000000,2.000000,3.000000,3.000000
2,Wed,22,22:00,13.000000,1.076923,0.000000,3.000000,0.954074,0.264612,0.910256,0.885925,0.507293,-0.393580,0.000000,1.000000,2.000000,2.400000,2.880000
2,Wed,23,23:00,13.000000,0.538462,0.000000,2.000000,0.776250,0.215293,0.602564,1.441607,1.113821,-0.154722,0.000000,0.000000,1.000000,2.000000,2.000000
3,Thu,0,00:00,13.000000,0.461538,0.000000,1.000000,0.518875,0.143910,0.269231,1.124228,0.175204,-2.363636,0.000000,0.000000,1.000000,1.000000,1.000000
3,Thu,1,01:00,13.000000,0.461538,0.000000,2.000000,0.776250,0.215293,0.602564,1.681875,1.412833,0.546343,0.000000,0.000000,1.000000,2.000000,2.000000
3,Thu,2,02:00,13.000000,0.307692,0.000000,1.000000,0.480384,0.133235,0.230769,1.561249,0.946212,-1.339394,0.000000,0.000000,1.000000,1.000000,1.000000
3,Thu,3,03:00,13.000000,0.076923,0.000000,1.000000,0.277350,0.076923,0.076923,3.605551,3.605551,13.000000,0.000000,0.000000,0.000000,0.400000,0.880000
3,Thu,4,04:00,13.000000,0.153846,0.000000,1.000000,0.375534,0.104154,0.141026,2.440970,2.178717,3.223140,0.000000,0.000000,0.000000,1.000000,1.000000
3,Thu,5,05:00,13.000000,4.692308,2.000000,8.000000,1.601282,0.444116,2.564103,0.341257,0.594410,0.537633,4.000000,4.000000,5.000000,7.400000,7.880000
3,Thu,6,06:00,13.000000,21.230769,15.000000,27.000000,3.419402,0.948371,11.692308,0.161059,-0.158381,0.066058,20.000000,21.000000,23.000000,26.400000,26.880000
3,Thu,7,07:00,13.000000,13.538462,8.000000,18.000000,3.071791,0.851961,9.435897,0.226894,-0.665763,-0.072954,12.000000,14.000000,15.000000,17.400000,17.880000
3,Thu,8,08:00,13.000000,22.692308,15.000000,30.000000,4.069902,1.128788,16.564103,0.179352,-0.166749,-0.136948,20.000000,23.000000,25.000000,28.200000,29.640000
3,Thu,9,09:00,13.000000,34.000000,25.000000,41.000000,5.338539,1.480644,28.500000,0.157016,-0.287399,-1.180391,30.000000,35.000000,39.000000,40.400000,40.880000
3,Thu,10,10:00,13.000000,32.461538,24.000000,42.000000,6.213096,1.723203,38.602564,0.191399,-0.066798,-1.629505,26.000000,35.000000,38.000000,40.200000,41.640000
