day_of_week,dow_name,bin_of_day,bin_of_day_str,count,mean,min,max,stdev,sem,var,cv,skew,kurt,p25,p50,p75,p95,p99
3,Thu,11,11:00,13.000000,32.846154,23.000000,42.000000,5.320497,1.475640,28.307692,0.161982,0.022774,0.140510,30.000000,33.000000,35.000000,41.400000,41.880000
3,Thu,12,12:00,13.000000,27.769231,19.000000,37.000000,6.084870,1.687639,37.025641,0.219123,-0.058245,-1.199664,21.000000,29.000000,33.000000,36.400000,36.880000
3,Thu,13,13:00,13.000000,22.000000,16.000000,30.000000,4.163332,1.154701,17.333333,0.189242,0.335723,-0.687325,19.000000,22.000000,25.000000,27.600000,29.520000
3,Thu,14,14:00,13.000000,19.615385,11.000000,29.000000,5.284229,1.465581,27.923077,0.269392,0.151091,-0.671443,17.000000,18.000000,23.000000,27.200000,28.640000
3,Thu,15,15:00,13.000000,14.538462,8.000000,23.000000,4.520608,1.253791,20.435897,0.310941,0.305774,-0.414649,10.000000,15.000000,16.000000,21.800000,22.760000
3,Thu,16,16:00,13.000000,12.230769,8.000000,18.000000,3.940259,1.092831,15.525641,0.322160,0.521374,-1.437637,9.000000,11.000000,17.000000,18.000000,18.000000
3,Thu,17,17:00,13.000000,8.384615,3.000000,15.000000,3.841407,1.065415,14.756410,0.458149,0.413397,-1.113690,5.000000,7.000000,11.000000,14.400000,14.880000
3,Thu,18,18:00,13.000000,4.307692,1.000000,8.000000,2.287087,0.634324,5.230769,0.530931,0.145551,-1.113015,3.000000,4.000000,6.000000,7.400000,7.880000
3,Thu,19,19:00,13.000000,3.153846,0.000000,8.000000,2.192645,0.608130,4.807692,0.695229,0.834525,0.694735,2.000000,3.000000,4.000000,6.800000,7.760000
3,Thu,20,20:00,13.000000,2.076923,0.000000,4.000000,1.382120,0.383331,1.910256,0.665465,-0.160244,-1.225394,1.000000,2.000000,3.000000,4.000000,4.000000
3,Thu,21,21:00,13.000000,1.153846,0.000000,3.000000,1.068188,0.296262,1.141026,0.925763,0.131962,-1.486933,0.000000,1.000000,2.000000,2.400000,2.880000
3,Thu,22,22:00,13.000000,0.692308,0.000000,3.000000,0.947331,0.262742,0.897436,1.368367,1.427113,1.709922,0.000000,0.000000,1.000000,2.400000,2.880000
3,Thu,23,23:00,13.000000,0.307692,0.000000,1.000000,0.480384,0.133235,0.230769,1.561249,0.946212,-1.339394,0.000000,0.000000,1.000000,1.000000,1.000000
4,Fri,0,00:00,13.000000,0.307692,0.000000,1.000000,0.480384,0.133235,0.230769,1.561249,0.946212,-1.339394,0.000000,0.000000,1.000000,1.000000,1.000000
4,Fri,1,01:00,13.000000,0.153846,0.000000,1.000000,0.375534,0.104154,0.141026,2.440970,2.178717,3.223140,0.000000,0.000000,0.000000,1.000000,1.000000
4,Fri,2,02:00,13.000000,0.153846,0.000000,1.000000,0.375534,0.104154,0.141026,2.440970,2.178717,3.223140,0.000000,0.000000,0.000000,1.000000,1.000000
4,Fri,3,03:00,13.000000,0.230769,0.000000,2.000000,0.599145,0.166173,0.358974,2.596294,2.682395,6.964286,0.000000,0.000000,0.000000,1.400000,1.880000
4,Fri,4,04:00,13.000000,0.076923,0.000000,1.000000,0.277350,0.076923,0.076923,3.605551,3.605551,13.000000,0.000000,0.000000,0.000000,0.400000,0.880000
4,Fri,5,05:00,13.000000,2.538462,0.000000,4.000000,1.450022,0.402164,2.102564,0.571221,-0.380757,-1.388443,1.000000,3.000000,4.000000,4.000000,4.000000
4,Fri,6,06:00,13.000000,25.538462,22.000000,30.000000,2.846500,0.789477,8.102564,0.111459,0.324122,-1.694231,23.000000,24.000000,28.000000,29.400000,29.880000
4,Fri,7,07:00,13.000000,15.384615,9.000000,20.000000,3.330127,0.923611,11.089744,0.216458,0.017894,-0.368508,13.000000,15.000000,18.000000,20.000000,20.000000
4,Fri,8,08:00,13.000000,27.153846,21.000000,33.000000,3.484397,0.966398,12.141026,0.128321,-0.165964,-0.188408,26.000000,27.000000,29.000000,32.400000,32.880000
4,Fri,9,09:00,13.000000,36.000000,28.000000,43.000000,5.416026,1.502135,29.333333,0.150445,-0.044633,-1.505705,32.000000,35.000000,41.000000,43.000000,43.000000
4,Fri,10,10:00,13.000000,39.538462,33.000000,48.000000,4.235079,1.174600,17.935897,0.107113,0.434716,-0.040171,37.000000,38.000000,42.000000,46.200000,47.640000
4,Fri,11,11:00,13.000000,36.615385,27.000000,40.000000,3.379804,0.937389,11.423077,0.092306,-2.040968,5.504530,36.000000,37.000000,39.000000,40.000000,40.000000
4,Fri,12,12:00,13.000000,35.307692,25.000000,51.000000,7.110844,1.972193,50.564103,0.201396,0.647939,0.384137,30.000000,33.000000,40.000000,45.000000,49.800000
4,Fri,13,13:00,13.000000,29.769231,21.000000,37.000000,4.548880,1.261632,20.692308,0.152805,-0.017719,-0.226006,27.000000,30.000000,33.000000,36.400000,36.880000
4,Fri,14,14:00,13.000000,24.000000,18.000000,35.000000,4.453463,1.235168,19.833333,0.185561,0.990122,2.221453,21.000000,24.000000,26.000000,30.200000,34.040000
4,Fri,15,15:00,13.000000,22.230769,16.000000,33.000000,5.101533,1.414911,26.025641,0.229481,0.949926,0.792708,20.000000,22.000000,23.000000,31.800000,32.760000
4,Fri,16,16:00,13.000000,16.076923,10.000000,27.000000,5.392302,1.495556,29.076923,0.335406,0.896005,0.034542,11.000000,15.000000,18.000000,25.800000,26.760000
4,Fri,17,17:00,13.000000,10.461538,6.000000,15.000000,2.470337,0.685148,6.102564,0.236135,0.152381,0.022170,9.000000,10.000000,12.000000,14.400000,14.880000
4,Fri,18,18:00,13.000000,6.230769,2.000000,10.000000,2.681848,0.743811,7.192308,0.430420,-0.168039,-0.873361,5.000000,7.000000,8.000000,10.000000,10.000000
4,Fri,19,19:00,13.000000,3.538462,0.000000,7.000000,2.221688,0.616185,4.935897,0.627868,-0.221919,-1.210293,1.000000,4.000000,5.000000,6.400000,6.880000
4,Fri,20,20:00,13.000000,2.615385,0.000000,6.000000,1.609268,0.446331,2.589744,0.615308,0.604901,0.688307,2.000000,3.000000,3.000000,5.400000,5.880000
4,Fri,21,21:00,13.000000,1.384615,0.000000,4.000000,1.192928,0.330859,1.423077,0.861559,0.844453,0.509330,1.000000,1.000000,2.000000,3.400000,3.880000
4,Fri,22,22:00,13.000000,1.076923,0.000000,2.000000,0.640513,0.177646,0.410256,0.594762,-0.053224,0.060938,1.000000,1.000000,1.000000,2.000000,2.000000
4,Fri,23,23:00,13.000000,1.000000,0.000000,4.000000,1.290994,0.358057,1.666667,1.290994,1.373149,1.234909,0.000000,1.000000,1.000000,3.400000,3.880000
5,Sat,0,00:00,13.000000,0.384615,0.000000,2.000000,0.650444,0.180401,0.423077,1.691153,1.575530,1.801052,0.000000,0.000000,1.000000,1.400000,1.880000
5,Sat,1,01:00,13.000000,0.384615,0.000000,2.000000,0.650444,0.180401,0.423077,1.691153,1.575530,1.801052,0.000000,0.000000,1.000000,1.400000,1.880000
5,Sat,2,02:00,13.000000,0.307692,0.000000,2.000000,0.630425,0.174848,0.397436,2.048882,2.051401,3.711475,0.000000,0.000000,0.000000,1.400000,1.880000
5,Sat,3,03:00,13.000000,0.076923,0.000000,1.000000,0.277350,0.076923,0.076923,3.605551,3.605551,13.000000,0.000000,0.000000,0.000000,0.400000,0.880000
5,Sat,4,04:00,13.000000,0.153846,0.000000,1.000000,0.375534,0.104154,0.141026,2.440970,2.178717,3.223140,0.000000,0.000000,0.000000,1.000000,1.000000
5,Sat,5,05:00,13.000000,0.307692,0.000000,1.000000,0.480384,0.133235,0.230769,1.561249,0.946212,-1.339394,0.000000,0.000000,1.000000,1.000000,1.000000
5,Sat,6,06:00,13.000000,0.923077,0.000000,3.000000,0.862316,0.239164,0.743590,0.934176,1.085143,1.772306,0.000000,1.000000,1.000000,2.400000,2.880000
5,Sat,7,07:00,13.000000,4.076923,2.000000,7.000000,1.441153,0.399704,2.076923,0.353490,0.633144,-0.277217,3.000000,4.000000,5.000000,6.400000,6.880000
5,Sat,8,08:00,13.000000,4.692308,2.000000,7.000000,1.315587,0.364878,1.730769,0.280371,-0.365470,0.476929,4.000000,5.000000,5.000000,6.400000,6.880000
5,Sat,9,09:00,13.000000,5.692308,3.000000,9.000000,2.097006,0.581605,4.397436,0.368393,0.737866,-0.754783,4.000000,5.000000,6.000000,9.000000,9.000000
5,Sat,10,10:00,13.000000,7.230769,3.000000,11.000000,2.278664,0.631988,5.192308,0.315134,-0.235533,-0.259514,6.000000,7.000000,9.000000,10.400000,10.880000
5,Sat,11,11:00,13.000000,4.846154,1.000000,8.000000,2.034951,0.564394,4.141026,0.419911,-0.385882,-0.368421,4.000000,5.000000,6.000000,7.400000,7.880000
5,Sat,12,12:00,13.000000,4.230769,0.000000,8.000000,2.488435,0.690168,6.192308,0.588175,-0.348989,-0.929752,3.000000,5.000000,6.000000,7.400000,7.880000
5,Sat,13,13:00,13.000000,2.000000,0.000000,4.000000,1.471960,0.408248,2.166667,0.735980,0.185282,-1.401399,1.000000,2.000000,3.000000,4.000000,4.000000
5,Sat,14,14:00,13.000000,1.923077,0.000000,4.000000,1.115164,0.309291,1.243590,0.579885,0.173967,-0.430323,1.000000,2.000000,3.000000,3.400000,3.880000
5,Sat,15,15:00,13.000000,1.153846,0.000000,3.000000,1.068188,0.296262,1.141026,0.925763,0.616779,-0.607127,0.000000,1.000000,2.000000,3.000000,3.000000
5,Sat,16,16:00,13.000000,0.461538,0.000000,2.000000,0.660225,0.183114,0.435897,1.430488,1.190649,0.645297,0.000000,0.000000,1.000000,1.400000,1.880000
5,Sat,17,17:00,13.000000,0.615385,0.000000,2.000000,0.767948,0.212990,0.589744,1.247915,0.849243,-0.580409,0.000000,0.000000,1.000000,2.000000,2.000000
5,Sat,18,18:00,13.000000,0.384615,0.000000,1.000000,0.506370,0.140442,0.256410,1.316561,0.538593,-2.056364,0.000000,0.000000,1.000000,1.000000,1.000000
5,Sat,19,19:00,13.000000,0.538462,0.000000,2.000000,0.776250,0.215293,0.602564,1.441607,1.113821,-0.154722,0.000000,0.000000,1.000000,2.000000,2.000000
5,Sat,20,20:00,13.000000,0.692308,0.000000,2.000000,0.854850,0.237093,0.730769,1.234784,0.705235,-1.240091,0.000000,0.000000,1.000000,2.000000,2.000000
5,Sat,21,21:00,13.000000,0.692308,0.000000,3.000000,0.947331,0.262742,0.897436,1.368367,1.427113,1.709922,0.000000,0.000000,1.000000,2.400000,2.880000
5,Sat,22,22:00,13.000000,0.153846,0.000000,1.000000,0.375534,0.104154,0.141026,2.440970,2.178717,3.223140,0.000000,0.000000,0.000000,1.000000,1.000000
5,Sat,23,23:00,13.000000,0.769231,0.000000,2.000000,0.926809,0.257050,0.858974,1.204851,0.531434,-1.753061,0.000000,0.000000,2.000000,2.000000,2.000000
6,Sun,0,00:00,12.000000,0.083333,0.000000,1.000000,0.288675,0.083333,0.083333,3.464102,3.464102,12.000000,0.000000,0.000000,0.000000,0.450000,0.890000
6,Sun,1,01:00,12.000000,0.250000,0.000000,1.000000,0.452267,0.130558,0.204545,1.809068,1.326650,-0.325926,0.000000,0.000000,0.250000,1.000000,1.000000
6,Sun,2,02:00,12.000000,0.250000,0.000000,1.000000,0.452267,0.130558,0.204545,1.809068,1.326650,-0.325926,0.000000,0.000000,0.250000,1.000000,1.000000
6,Sun,3,03:00,12.000000,0.416667,0.000000,1.000000,0.514929,0.148647,0.265152,1.235829,0.388403,-2.262857,0.000000,0.000000,1.000000,1.000000,1.000000
6,Sun,4,04:00,12.000000,0.416667,0.000000,1.000000,0.514929,0.148647,0.265152,1.235829,0.388403,-2.262857,0.000000,0.000000,1.000000,1.000000,1.000000
6,Sun,5,05:00,12.000000,0.333333,0.000000,1.000000,0.492366,0.142134,0.242424,1.477098,0.812404,-1.650000,0.000000,0.000000,1.000000,1.000000,1.000000
6,Sun,6,06:00,12.000000,0.583333,0.000000,1.000000,0.514929,0.148647,0.265152,0.882735,-0.388403,-2.262857,0.000000,1.000000,1.000000,1.000000,1.000000
6,Sun,7,07:00,12.000000,1.583333,0.000000,3.000000,0.792961,0.228908,0.628788,0.500818,-0.325150,0.333401,1.000000,2.000000,2.000000,2.450000,2.890000
6,Sun,8,08:00,12.000000,0.666667,0.000000,2.000000,0.887625,0.256235,0.787879,1.331438,0.797287,-1.269231,0.000000,0.000000,1.250000,2.000000,2.000000
6,Sun,9,09:00,12.000000,1.666667,0.000000,3.000000,0.984732,0.284268,0.969697,0.590839,-0.558528,-0.309375,1.000000,2.000000,2.000000,3.000000,3.000000
6,Sun,10,10:00,12.000000,1.083333,0.000000,5.000000,1.378954,0.398070,1.901515,1.272881,2.320021,6.493040,0.000000,1.000000,1.000000,3.350000,4.670000
6,Sun,11,11:00,12.000000,1.666667,0.000000,3.000000,1.230915,0.355335,1.515152,0.738549,-0.285966,-1.547040,0.750000,2.000000,3.000000,3.000000,3.000000
6,Sun,12,12:00,12.000000,1.416667,0.000000,3.000000,0.996205,0.287580,0.992424,0.703203,-0.387731,-0.973789,0.750000,2.000000,2.000000,2.450000,2.890000
6,Sun,13,13:00,12.000000,1.083333,0.000000,3.000000,1.164500,0.336162,1.356061,1.074923,0.639975,-1.009332,0.000000,1.000000,2.000000,3.000000,3.000000
6,Sun,14,14:00,12.000000,1.000000,0.000000,2.000000,0.852803,0.246183,0.727273,0.852803,0.000000,-1.650000,0.000000,1.000000,2.000000,2.000000,2.000000
6,Sun,15,15:00,12.000000,0.666667,0.000000,2.000000,0.651339,0.188025,0.424242,0.977008,0.438657,-0.336735,0.000000,1.000000,1.000000,1.450000,1.890000
6,Sun,16,16:00,12.000000,0.833333,0.000000,2.000000,0.717741,0.207194,0.515152,0.861289,0.262261,-0.685121,0.000000,1.000000,1.000000,2.000000,2.000000
6,Sun,17,17:00,12.000000,0.916667,0.000000,2.000000,0.514929,0.148647,0.265152,0.561740,-0.210848,2.219755,1.000000,1.000000,1.000000,1.450000,1.890000
6,Sun,18,18:00,12.000000,0.333333,0.000000,1.000000,0.492366,0.142134,0.242424,1.477098,0.812404,-1.650000,0.000000,0.000000,1.000000,1.000000,1.000000
6,Sun,19,19:00,12.000000,0.916667,0.000000,4.000000,1.311372,0.378561,1.719697,1.430588,1.341703,1.265974,0.000000,0.000000,2.000000,2.900000,3.780000
6,Sun,20,20:00,12.000000,0.666667,0.000000,2.000000,0.778499,0.224733,0.606061,1.167748,0.719333,-0.792000,0.000000,0.500000,1.000000,2.000000,2.000000
6,Sun,21,21:00,12.000000,0.416667,0.000000,2.000000,0.668558,0.192996,0.446970,1.604539,1.455194,1.387877,0.000000,0.000000,1.000000,1.450000,1.890000
6,Sun,22,22:00,12.000000,0.333333,0.000000,1.000000,0.492366,0.142134,0.242424,1.477098,0.812404,-1.650000,0.000000,0.000000,1.000000,1.000000,1.000000
6,Sun,23,23:00,12.000000,0.166667,0.000000,1.000000,0.389249,0.112367,0.151515,2.335497,2.055237,2.640000,0.000000,0.000000,0.000000,1.000000,1.000000
